tahun,bulan,provinsi,jenis,pnbp
2022,Juni,Sulawesi Tenggara,DR,40246.77
2022,Juni,Sulawesi Utara,DR,2160.34
2022,Juni,Sumatera Barat,DR,191378.73
2022,Juni,Sumatera Selatan,DR,7151.53
2022,Juni,Sumatera Utara,DR,72215.33
2022,Juli,Bangka Belitung,DR,0
2022,Juli,Bengkulu,DR,6329.09
2022,Juli,DKI Jakarta,DR,0
2022,Juli,Gorontalo,DR,21854.08
2022,Juli,Jambi,DR,90918.29
2022,Juli,Jawa Tengah,DR,0
2022,Juli,Jawa Timur,DR,0
2022,Juli,Kalimantan Barat,DR,485585.23
2022,Juli,Kalimantan Selatan,DR,196362.33
2022,Juli,Kalimantan Tengah,DR,3327447.46
2022,Juli,Kalimantan Timur,DR,2402554.59
2022,Juli,Kalimantan Utara,DR,1355065.45
2022,Juli,Kepulauan Riau,DR,3238.88
2022,Juli,Lampung,DR,53.73
2022,Juli,Maluku,DR,125791.51
2022,Juli,Maluku Utara,DR,183990.38
2022,Juli,Nangroe Aceh Darussalam,DR,6420.38
2022,Juli,Nusa Tenggara Barat,DR,16396.22
2022,Juli,Nusa Tenggara Timur,DR,0
2022,Juli,Papua,DR,740889.72
2022,Juli,Papua Barat,DR,748707.99
2022,Juli,Riau,DR,25559.24
2022,Juli,Sulawesi Barat,DR,713.75
2022,Juli,Sulawesi Selatan,DR,4616.81
2022,Juli,Sulawesi Tengah,DR,52830.53
2022,Juli,Sulawesi Tenggara,DR,26653.07
2022,Juli,Sulawesi Utara,DR,11864.24
2022,Juli,Sumatera Barat,DR,62636.23
2022,Juli,Sumatera Selatan,DR,1274.48
2022,Juli,Sumatera Utara,DR,166448.5
2022,Agustus,Bangka Belitung,DR,0
2022,Agustus,Bengkulu,DR,9974.76
2022,Agustus,DKI Jakarta,DR,0
2022,Agustus,Gorontalo,DR,31290.27
2022,Agustus,Jambi,DR,81905.02
2022,Agustus,Jawa Tengah,DR,0
2022,Agustus,Jawa Timur,DR,1800.96
2022,Agustus,Kalimantan Barat,DR,279779.52
2022,Agustus,Kalimantan Selatan,DR,78659.1
2022,Agustus,Kalimantan Tengah,DR,2917293.59
2022,Agustus,Kalimantan Timur,DR,2169968.7
2022,Agustus,Kalimantan Utara,DR,1365214.97
2022,Agustus,Kepulauan Riau,DR,0
2022,Agustus,Lampung,DR,0
2022,Agustus,Maluku,DR,218902.72
2022,Agustus,Maluku Utara,DR,202066.53
2022,Agustus,Nangroe Aceh Darussalam,DR,4281.05
2022,Agustus,Nusa Tenggara Barat,DR,7110.27
2022,Agustus,Nusa Tenggara Timur,DR,0
2022,Agustus,Papua,DR,677761.1
2022,Agustus,Papua Barat,DR,1170646.08
2022,Agustus,Riau,DR,55408.28
2022,Agustus,Sulawesi Barat,DR,0
2022,Agustus,Sulawesi Selatan,DR,18332.3
2022,Agustus,Sulawesi Tengah,DR,124741.42
2022,Agustus,Sulawesi Tenggara,DR,42525.46
2022,Agustus,Sulawesi Utara,DR,6228.09
2022,Agustus,Sumatera Barat,DR,131231
2022,Agustus,Sumatera Selatan,DR,2410.84
2022,Agustus,Sumatera Utara,DR,126406.32
2022,September,Bangka Belitung,DR,0
2022,September,Bengkulu,DR,1977.04
2022,September,DKI Jakarta,DR,0
2022,September,Gorontalo,DR,736
2022,September,Jambi,DR,59509.85
2022,September,Jawa Tengah,DR,0
2022,September,Jawa Timur,DR,1325.56
2022,September,Kalimantan Barat,DR,256118.24
2022,September,Kalimantan Selatan,DR,34744.13
2022,September,Kalimantan Tengah,DR,2726408.16
2022,September,Kalimantan Timur,DR,2735423.01
2022,September,Kalimantan Utara,DR,1024682.15
2022,September,Kepulauan Riau,DR,17072.3
2022,September,Lampung,DR,139.99
2022,September,Maluku,DR,148018.62
2022,September,Maluku Utara,DR,131536.79
2022,September,Nangroe Aceh Darussalam,DR,4299.86
2022,September,Nusa Tenggara Barat,DR,18666.36
2022,September,Nusa Tenggara Timur,DR,0
2022,September,Papua,DR,793850.1
2022,September,Papua Barat,DR,1493499.84
2022,September,Riau,DR,52467.95
2022,September,Sulawesi Barat,DR,48.88
2022,September,Sulawesi Selatan,DR,7873.51
2022,September,Sulawesi Tengah,DR,316915.9
2022,September,Sulawesi Tenggara,DR,28554.39
2022,September,Sulawesi Utara,DR,1517.59
2022,September,Sumatera Barat,DR,103876.91
2022,September,Sumatera Selatan,DR,3188.88
2022,September,Sumatera Utara,DR,268896.14
2022,Oktober,Bangka Belitung,DR,0
2022,Oktober,Bengkulu,DR,193.48
2022,Oktober,DKI Jakarta,DR,0
2022,Oktober,Gorontalo,DR,911.88
2022,Oktober,Jambi,DR,64408.92
2022,Oktober,Jawa Tengah,DR,0
2022,Oktober,Jawa Timur,DR,563.75
2022,Oktober,Kalimantan Barat,DR,476764.15
2022,Oktober,Kalimantan Selatan,DR,10802.21
2022,Oktober,Kalimantan Tengah,DR,2831970.88
2022,Oktober,Kalimantan Timur,DR,2620884.21
2022,Oktober,Kalimantan Utara,DR,1027777.24
2022,Oktober,Kepulauan Riau,DR,0
2022,Oktober,Lampung,DR,0
2022,Oktober,Maluku,DR,550405.44
2022,Oktober,Maluku Utara,DR,409334.46
2022,Oktober,Nangroe Aceh Darussalam,DR,4822.42
2022,Oktober,Nusa Tenggara Barat,DR,75334.27
2022,Oktober,Nusa Tenggara Timur,DR,0
2022,Oktober,Papua,DR,884078.02
2022,Oktober,Papua Barat,DR,1156428.05
2022,Oktober,Riau,DR,48940.53
2022,Oktober,Sulawesi Barat,DR,1230.41
2022,Oktober,Sulawesi Selatan,DR,22221.66
2022,Oktober,Sulawesi Tengah,DR,94021.53
2022,Oktober,Sulawesi Tenggara,DR,48818.22
2022,Oktober,Sulawesi Utara,DR,20414.77
2022,Oktober,Sumatera Barat,DR,89173.81
2022,Oktober,Sumatera Selatan,DR,8176.48
2022,Oktober,Sumatera Utara,DR,120758.6
2022,November,Bangka Belitung,DR,0
2022,November,Bengkulu,DR,4157.81
2022,November,DKI Jakarta,DR,0
2022,November,Gorontalo,DR,861.72
2022,November,Jambi,DR,41469.74
2022,November,Jawa Tengah,DR,0
2022,November,Jawa Timur,DR,2945.35
2022,November,Kalimantan Barat,DR,334924.71
2022,November,Kalimantan Selatan,DR,11824.86
2022,November,Kalimantan Tengah,DR,3129842.24
2022,November,Kalimantan Timur,DR,2453402.6
2022,November,Kalimantan Utara,DR,976486.79
2022,November,Kepulauan Riau,DR,20934.98
2022,November,Lampung,DR,0
2022,November,Maluku,DR,635254.74
2022,November,Maluku Utara,DR,366550.03
2022,November,Nangroe Aceh Darussalam,DR,9056.21
2022,November,Nusa Tenggara Barat,DR,22157.97
2022,November,Nusa Tenggara Timur,DR,0
2022,November,Papua,DR,919157.36
2022,November,Papua Barat,DR,1295801.53
2022,November,Riau,DR,64931.71
2022,November,Sulawesi Barat,DR,1516.69
2022,November,Sulawesi Selatan,DR,65410.66
2022,November,Sulawesi Tengah,DR,105429.93
2022,November,Sulawesi Tenggara,DR,83072.25
2022,November,Sulawesi Utara,DR,372.6
2022,November,Sumatera Barat,DR,29280.13
2022,November,Sumatera Selatan,DR,15985.52
2022,November,Sumatera Utara,DR,248288.09
2022,Desember,Bangka Belitung,DR,0
2022,Desember,Bengkulu,DR,40214.66
2022,Desember,DKI Jakarta,DR,1996.86
2022,Desember,Gorontalo,DR,0
2022,Desember,Jambi,DR,63361.92
2022,Desember,Jawa Tengah,DR,0
2022,Desember,Jawa Timur,DR,10679.66
2022,Desember,Kalimantan Barat,DR,482043.35
2022,Desember,Kalimantan Selatan,DR,114555.07
2022,Desember,Kalimantan Tengah,DR,4567196.21
2022,Desember,Kalimantan Timur,DR,5428566.59
2022,Desember,Kalimantan Utara,DR,1101184.67
2022,Desember,Kepulauan Riau,DR,161.76
2022,Desember,Lampung,DR,0
2022,Desember,Maluku,DR,930479.7
2022,Desember,Maluku Utara,DR,432788.7
2022,Desember,Nangroe Aceh Darussalam,DR,3187.6
2022,Desember,Nusa Tenggara Barat,DR,144404.88
2022,Desember,Nusa Tenggara Timur,DR,0
2022,Desember,Papua,DR,1239828.78
2022,Desember,Papua Barat,DR,1647766.66
2022,Desember,Riau,DR,56157.73
2022,Desember,Sulawesi Barat,DR,1503.84
2022,Desember,Sulawesi Selatan,DR,55446.6
2022,Desember,Sulawesi Tengah,DR,213636.89
2022,Desember,Sulawesi Tenggara,DR,111539.49
2022,Desember,Sulawesi Utara,DR,0
2022,Desember,Sumatera Barat,DR,36767.63
2022,Desember,Sumatera Selatan,DR,33425.44
2022,Desember,Sumatera Utara,DR,299270.63
2021,Januari,Jambi,IURAN,0
2021,Januari,Kalimantan Barat,IURAN,5552100000
2021,Januari,Kalimantan Tengah,IURAN,0
2021,Januari,Kalimantan Timur,IURAN,0
2021,Januari,Kalimantan Utara,IURAN,0
2021,Januari,Papua Barat,IURAN,0
2021,Januari,Sumatera Selatan,IURAN,0
2021,Februari,Jambi,IURAN,0
2021,Februari,Kalimantan Barat,IURAN,554775000
2021,Februari,Kalimantan Tengah,IURAN,0
2021,Februari,Kalimantan Timur,IURAN,0
2021,Februari,Kalimantan Utara,IURAN,1301020000
2021,Februari,Papua Barat,IURAN,0
2021,Februari,Sumatera Selatan,IURAN,0
2021,Maret,Jambi,IURAN,2927600
2021,Maret,Kalimantan Barat,IURAN,0
2021,Maret,Kalimantan Tengah,IURAN,0
2021,Maret,Kalimantan Timur,IURAN,0
2021,Maret,Kalimantan Utara,IURAN,0
2021,Maret,Papua Barat,IURAN,0
2021,Maret,Sumatera Selatan,IURAN,96585000
2021,April,Jambi,IURAN,0
2021,April,Kalimantan Barat,IURAN,0
2021,April,Kalimantan Tengah,IURAN,0
2021,April,Kalimantan Timur,IURAN,0
2021,April,Kalimantan Utara,IURAN,0
2021,April,Papua Barat,IURAN,27076575000
2021,April,Sumatera Selatan,IURAN,0
2021,Mei,Jambi,IURAN,0
2021,Mei,Kalimantan Barat,IURAN,0
2021,Mei,Kalimantan Tengah,IURAN,6778000000
2021,Mei,Kalimantan Timur,IURAN,0
2021,Mei,Kalimantan Utara,IURAN,0
2021,Mei,Papua Barat,IURAN,0
2021,Mei,Sumatera Selatan,IURAN,0
2021,Juni,Jambi,IURAN,0
2021,Juni,Kalimantan Barat,IURAN,0
2021,Juni,Kalimantan Tengah,IURAN,0
2021,Juni,Kalimantan Timur,IURAN,0
2021,Juni,Kalimantan Utara,IURAN,0
2021,Juni,Papua Barat,IURAN,0
2021,Juni,Sumatera Selatan,IURAN,0
2021,Juli,Jambi,IURAN,0
2021,Juli,Kalimantan Barat,IURAN,0
2021,Juli,Kalimantan Tengah,IURAN,7066575000
2021,Juli,Kalimantan Timur,IURAN,0
2021,Juli,Kalimantan Utara,IURAN,0
2021,Juli,Papua Barat,IURAN,0
2021,Juli,Sumatera Selatan,IURAN,0
2021,Agustus,Jambi,IURAN,0
2021,Agustus,Kalimantan Barat,IURAN,0
2021,Agustus,Kalimantan Tengah,IURAN,0
2021,Agustus,Kalimantan Timur,IURAN,7258125000
2021,Agustus,Kalimantan Utara,IURAN,0
2021,Agustus,Papua Barat,IURAN,0
2021,Agustus,Sumatera Selatan,IURAN,0
2021,September,Jambi,IURAN,0
2021,September,Kalimantan Barat,IURAN,0
2021,September,Kalimantan Tengah,IURAN,0
2021,September,Kalimantan Timur,IURAN,6804000000
2021,September,Kalimantan Utara,IURAN,0
2021,September,Papua Barat,IURAN,0
2021,September,Sumatera Selatan,IURAN,0
2021,Oktober,Jambi,IURAN,0
2021,Oktober,Kalimantan Barat,IURAN,0
2021,Oktober,Kalimantan Tengah,IURAN,150900000
2021,Oktober,Kalimantan Timur,IURAN,0
2021,Oktober,Kalimantan Utara,IURAN,0
2021,Oktober,Papua Barat,IURAN,0
2021,Oktober,Sumatera Selatan,IURAN,0
2021,November,Jambi,IURAN,0
2021,November,Kalimantan Barat,IURAN,0
2021,November,Kalimantan Tengah,IURAN,0
2021,November,Kalimantan Timur,IURAN,0
2021,November,Kalimantan Utara,IURAN,7271775000
2021,November,Papua Barat,IURAN,0
2021,November,Sumatera Selatan,IURAN,0
2021,Desember,Jambi,IURAN,0
2021,Desember,Kalimantan Barat,IURAN,0
2021,Desember,Kalimantan Tengah,IURAN,0
2021,Desember,Kalimantan Timur,IURAN,0
2021,Desember,Kalimantan Utara,IURAN,0
2021,Desember,Papua Barat,IURAN,0
2021,Desember,Sumatera Selatan,IURAN,0
2021,Januari,Bali,PSDH,0
2021,Januari,Bangka Belitung,PSDH,0
2021,Januari,Banten,PSDH,51680784
2021,Januari,Bengkulu,PSDH,6327820
2021,Januari,D.I. Yogyakarta,PSDH,0
2021,Januari,DKI Jakarta,PSDH,0
2021,Januari,Gorontalo,PSDH,0
2021,Januari,Jambi,PSDH,3731711512
2021,Januari,Jawa Barat,PSDH,641163765
2021,Januari,Jawa Tengah,PSDH,2139602492
2021,Januari,Jawa Timur,PSDH,1853352804
2021,Januari,Kalimantan Barat,PSDH,306341962
2021,Januari,Kalimantan Selatan,PSDH,12979050
2021,Januari,Kalimantan Tengah,PSDH,6820255462
2021,Januari,Kalimantan Timur,PSDH,4437146603
2021,Januari,Kalimantan Utara,PSDH,1044716384
2021,Januari,Kepulauan Riau,PSDH,0
2021,Januari,Lampung,PSDH,140436399
2021,Januari,Maluku,PSDH,127762560
2021,Januari,Maluku Utara,PSDH,18957100
2021,Januari,Nangroe Aceh Darussalam,PSDH,20076378
2021,Januari,Nusa Tenggara Barat,PSDH,8899950
2021,Januari,Nusa Tenggara Timur,PSDH,0
2021,Januari,Papua,PSDH,1653979890
2021,Januari,Papua Barat,PSDH,4885397400
2021,Januari,Riau,PSDH,12611534490
2021,Januari,Sulawesi Barat,PSDH,14323980
2021,Januari,Sulawesi Selatan,PSDH,255200800.9
2021,Januari,Sulawesi Tengah,PSDH,224126902
2021,Januari,Sulawesi Tenggara,PSDH,143862160
2021,Januari,Sulawesi Utara,PSDH,19657890
2021,Januari,Sumatera Barat,PSDH,23803455
2021,Januari,Sumatera Selatan,PSDH,5533872267
2021,Januari,Sumatera Utara,PSDH,861948557
2021,Februari,Bali,PSDH,0
2021,Februari,Bangka Belitung,PSDH,2151744
2021,Februari,Banten,PSDH,32403858
2021,Februari,Bengkulu,PSDH,2332390
2021,Februari,D.I. Yogyakarta,PSDH,0
2021,Februari,DKI Jakarta,PSDH,0
2021,Februari,Gorontalo,PSDH,96043560
2021,Februari,Jambi,PSDH,4653217172
2021,Februari,Jawa Barat,PSDH,594397911
2021,Februari,Jawa Tengah,PSDH,2685814444
2021,Februari,Jawa Timur,PSDH,2817601578
2021,Februari,Kalimantan Barat,PSDH,696906496
2021,Februari,Kalimantan Selatan,PSDH,14456920
2021,Februari,Kalimantan Tengah,PSDH,11509020628
2021,Februari,Kalimantan Timur,PSDH,6397097000
2021,Februari,Kalimantan Utara,PSDH,4004963422
2021,Februari,Kepulauan Riau,PSDH,0
2021,Februari,Lampung,PSDH,78225546
2021,Februari,Maluku,PSDH,536714940
2021,Februari,Maluku Utara,PSDH,656557040
2021,Februari,Nangroe Aceh Darussalam,PSDH,20772270
2021,Februari,Nusa Tenggara Barat,PSDH,14736600
2021,Februari,Nusa Tenggara Timur,PSDH,8298310
2021,Februari,Papua,PSDH,2907139184
2021,Februari,Papua Barat,PSDH,4041691110
2021,Februari,Riau,PSDH,18657293866
2021,Februari,Sulawesi Barat,PSDH,884184
2021,Februari,Sulawesi Selatan,PSDH,32309562
2021,Februari,Sulawesi Tengah,PSDH,280512450
2021,Februari,Sulawesi Tenggara,PSDH,75606840
2021,Februari,Sulawesi Utara,PSDH,53008640
2021,Februari,Sumatera Barat,PSDH,465936702
2021,Februari,Sumatera Selatan,PSDH,6482601432
2021,Februari,Sumatera Utara,PSDH,1874103736
2021,Maret,Bali,PSDH,1005750
2021,Maret,Bangka Belitung,PSDH,390000
2021,Maret,Banten,PSDH,51635558
2021,Maret,Bengkulu,PSDH,1751690
2021,Maret,D.I. Yogyakarta,PSDH,0
2021,Maret,DKI Jakarta,PSDH,0
2021,Maret,Gorontalo,PSDH,1680000
2021,Maret,Jambi,PSDH,5594170372
2021,Maret,Jawa Barat,PSDH,739587261
2021,Maret,Jawa Tengah,PSDH,3681388735
2021,Maret,Jawa Timur,PSDH,3386267550
2021,Maret,Kalimantan Barat,PSDH,1461742958
2021,Maret,Kalimantan Selatan,PSDH,128864096
2021,Maret,Kalimantan Tengah,PSDH,16690349796
2021,Maret,Kalimantan Timur,PSDH,11580846906
2021,Maret,Kalimantan Utara,PSDH,5050897124
2021,Maret,Kepulauan Riau,PSDH,72123364
2021,Maret,Lampung,PSDH,102021294
2021,Maret,Maluku,PSDH,2284009750
2021,Maret,Maluku Utara,PSDH,1271012888
2021,Maret,Nangroe Aceh Darussalam,PSDH,112356879
2021,Maret,Nusa Tenggara Barat,PSDH,36417580
2021,Maret,Nusa Tenggara Timur,PSDH,0
2021,Maret,Papua,PSDH,4214480766
2021,Maret,Papua Barat,PSDH,7143648619
2021,Maret,Riau,PSDH,21054281458
2021,Maret,Sulawesi Barat,PSDH,1001994
2021,Maret,Sulawesi Selatan,PSDH,210192840
2021,Maret,Sulawesi Tengah,PSDH,483538400
2021,Maret,Sulawesi Tenggara,PSDH,186373820
2021,Maret,Sulawesi Utara,PSDH,0
2021,Maret,Sumatera Barat,PSDH,851764794
2021,Maret,Sumatera Selatan,PSDH,9578310565
2021,Maret,Sumatera Utara,PSDH,2702023519
2021,April,Bali,PSDH,1650000
2021,April,Bangka Belitung,PSDH,0
2021,April,Banten,PSDH,33347481
2021,April,Bengkulu,PSDH,166101860
2021,April,D.I. Yogyakarta,PSDH,1525650
2021,April,DKI Jakarta,PSDH,0
2021,April,Gorontalo,PSDH,11294230
2021,April,Jambi,PSDH,3905676154
2021,April,Jawa Barat,PSDH,756456964
2021,April,Jawa Tengah,PSDH,4652865415
2021,April,Jawa Timur,PSDH,3202893484
2021,April,Kalimantan Barat,PSDH,2561062396
2021,April,Kalimantan Selatan,PSDH,342957270
2021,April,Kalimantan Tengah,PSDH,17036047348
2021,April,Kalimantan Timur,PSDH,10198246865
2021,April,Kalimantan Utara,PSDH,6291041734
2021,April,Kepulauan Riau,PSDH,31524500
2021,April,Lampung,PSDH,153892824
2021,April,Maluku,PSDH,2581562570
2021,April,Maluku Utara,PSDH,410354813
2021,April,Nangroe Aceh Darussalam,PSDH,86063572
2021,April,Nusa Tenggara Barat,PSDH,11718270
2021,April,Nusa Tenggara Timur,PSDH,2145590
2021,April,Papua,PSDH,5523815428
2021,April,Papua Barat,PSDH,6563902440
2021,April,Riau,PSDH,19307342827
2021,April,Sulawesi Barat,PSDH,3715605
2021,April,Sulawesi Selatan,PSDH,48529170
2021,April,Sulawesi Tengah,PSDH,444014130
2021,April,Sulawesi Tenggara,PSDH,272820112
2021,April,Sulawesi Utara,PSDH,0
2021,April,Sumatera Barat,PSDH,548464228
2021,April,Sumatera Selatan,PSDH,7447120064
2021,April,Sumatera Utara,PSDH,2274537270
2021,Mei,Bali,PSDH,0
2021,Mei,Bangka Belitung,PSDH,58900
2021,Mei,Banten,PSDH,112624824
2021,Mei,Bengkulu,PSDH,39855630
2021,Mei,D.I. Yogyakarta,PSDH,5620350
2021,Mei,DKI Jakarta,PSDH,0
2021,Mei,Gorontalo,PSDH,13430760
2021,Mei,Jambi,PSDH,2448107146
2021,Mei,Jawa Barat,PSDH,703823350
2021,Mei,Jawa Tengah,PSDH,2673809142
2021,Mei,Jawa Timur,PSDH,2278636049
2021,Mei,Kalimantan Barat,PSDH,1568831355
2021,Mei,Kalimantan Selatan,PSDH,3582352752
2021,Mei,Kalimantan Tengah,PSDH,15186211786
2021,Mei,Kalimantan Timur,PSDH,8062904627
2021,Mei,Kalimantan Utara,PSDH,4628682638
2021,Mei,Kepulauan Riau,PSDH,0
2021,Mei,Lampung,PSDH,124850976
2021,Mei,Maluku,PSDH,860736180
2021,Mei,Maluku Utara,PSDH,1635824080
2021,Mei,Nangroe Aceh Darussalam,PSDH,40820738
2021,Mei,Nusa Tenggara Barat,PSDH,200010870
2021,Mei,Nusa Tenggara Timur,PSDH,5874400
2021,Mei,Papua,PSDH,3695917604
2021,Mei,Papua Barat,PSDH,7108276790
2021,Mei,Riau,PSDH,8677988472
2021,Mei,Sulawesi Barat,PSDH,4284960
2021,Mei,Sulawesi Selatan,PSDH,51152962
2021,Mei,Sulawesi Tengah,PSDH,364726040
2021,Mei,Sulawesi Tenggara,PSDH,198391950
2021,Mei,Sulawesi Utara,PSDH,9046970
2021,Mei,Sumatera Barat,PSDH,1787611302
2021,Mei,Sumatera Selatan,PSDH,4544154480
2021,Mei,Sumatera Utara,PSDH,2037727040
2021,Juni,Bali,PSDH,0
2021,Juni,Bangka Belitung,PSDH,0
2021,Juni,Banten,PSDH,68271320
2021,Juni,Bengkulu,PSDH,78684980
2021,Juni,D.I. Yogyakarta,PSDH,26687070
2021,Juni,DKI Jakarta,PSDH,0
2021,Juni,Gorontalo,PSDH,24307776
2021,Juni,Jambi,PSDH,4655446310
2021,Juni,Jawa Barat,PSDH,756023523
2021,Juni,Jawa Tengah,PSDH,4642370084
2021,Juni,Jawa Timur,PSDH,4259993240
2021,Juni,Kalimantan Barat,PSDH,2193199408
2021,Juni,Kalimantan Selatan,PSDH,374017516
2021,Juni,Kalimantan Tengah,PSDH,33455593734
2021,Juni,Kalimantan Timur,PSDH,14588153382
2021,Juni,Kalimantan Utara,PSDH,6725477594
2021,Juni,Kepulauan Riau,PSDH,94328420
2021,Juni,Lampung,PSDH,147722244
2021,Juni,Maluku,PSDH,2580799896
2021,Juni,Maluku Utara,PSDH,1090779100
2021,Juni,Nangroe Aceh Darussalam,PSDH,80810031
2021,Juni,Nusa Tenggara Barat,PSDH,60564560
2021,Juni,Nusa Tenggara Timur,PSDH,0
2021,Juni,Papua,PSDH,3867412928
2021,Juni,Papua Barat,PSDH,8677208160
2021,Juni,Riau,PSDH,19235550414
2021,Juni,Sulawesi Barat,PSDH,8863658
2021,Juni,Sulawesi Selatan,PSDH,687251860.4
2021,Juni,Sulawesi Tengah,PSDH,387813860
2021,Juni,Sulawesi Tenggara,PSDH,171688600
2021,Juni,Sulawesi Utara,PSDH,12152540
2021,Juni,Sumatera Barat,PSDH,962859058
2021,Juni,Sumatera Selatan,PSDH,7101240422
2021,Juni,Sumatera Utara,PSDH,1759858136
2021,Juli,Bali,PSDH,0
2021,Juli,Bangka Belitung,PSDH,0
2021,Juli,Banten,PSDH,49534096
2021,Juli,Bengkulu,PSDH,38436820
2021,Juli,D.I. Yogyakarta,PSDH,49133730
2021,Juli,DKI Jakarta,PSDH,0
2021,Juli,Gorontalo,PSDH,95325240
2021,Juli,Jambi,PSDH,4475453242
2021,Juli,Jawa Barat,PSDH,657651104.7
2021,Juli,Jawa Tengah,PSDH,3518611821
2021,Juli,Jawa Timur,PSDH,3820518248
2021,Juli,Kalimantan Barat,PSDH,2659987250
2021,Juli,Kalimantan Selatan,PSDH,1144825698
2021,Juli,Kalimantan Tengah,PSDH,17078666070
2021,Juli,Kalimantan Timur,PSDH,14469091836
2021,Juli,Kalimantan Utara,PSDH,6864464552
2021,Juli,Kepulauan Riau,PSDH,23518620
2021,Juli,Lampung,PSDH,95181288
2021,Juli,Maluku,PSDH,627485780
2021,Juli,Maluku Utara,PSDH,864032390
2021,Juli,Nangroe Aceh Darussalam,PSDH,70568146
2021,Juli,Nusa Tenggara Barat,PSDH,120539440
2021,Juli,Nusa Tenggara Timur,PSDH,0
2021,Juli,Papua,PSDH,6691882122
2021,Juli,Papua Barat,PSDH,6099428670
2021,Juli,Riau,PSDH,20101194710
2021,Juli,Sulawesi Barat,PSDH,3497628
2021,Juli,Sulawesi Selatan,PSDH,54897263.6
2021,Juli,Sulawesi Tengah,PSDH,248667650
2021,Juli,Sulawesi Tenggara,PSDH,124345540
2021,Juli,Sulawesi Utara,PSDH,57797570
2021,Juli,Sumatera Barat,PSDH,374886523
2021,Juli,Sumatera Selatan,PSDH,8090484092
2021,Juli,Sumatera Utara,PSDH,2132017343
2021,Agustus,Bali,PSDH,0
2021,Agustus,Bangka Belitung,PSDH,0
2021,Agustus,Banten,PSDH,129289372
2021,Agustus,Bengkulu,PSDH,47881650
2021,Agustus,D.I. Yogyakarta,PSDH,59584806
2021,Agustus,DKI Jakarta,PSDH,0
2021,Agustus,Gorontalo,PSDH,130717770
2021,Agustus,Jambi,PSDH,4074847147
2021,Agustus,Jawa Barat,PSDH,782224500
2021,Agustus,Jawa Tengah,PSDH,3338328575
2021,Agustus,Jawa Timur,PSDH,3529593257
2021,Agustus,Kalimantan Barat,PSDH,1836984154
2021,Agustus,Kalimantan Selatan,PSDH,456688374
2021,Agustus,Kalimantan Tengah,PSDH,15042886643
2021,Agustus,Kalimantan Timur,PSDH,13035766777
2021,Agustus,Kalimantan Utara,PSDH,7149877986
2021,Agustus,Kepulauan Riau,PSDH,0
2021,Agustus,Lampung,PSDH,124752024
2021,Agustus,Maluku,PSDH,1150625660
2021,Agustus,Maluku Utara,PSDH,941740630
2021,Agustus,Nangroe Aceh Darussalam,PSDH,48264831
2021,Agustus,Nusa Tenggara Barat,PSDH,31746530
2021,Agustus,Nusa Tenggara Timur,PSDH,0
2021,Agustus,Papua,PSDH,5379257378
2021,Agustus,Papua Barat,PSDH,11326373320
2021,Agustus,Riau,PSDH,18706476274
2021,Agustus,Sulawesi Barat,PSDH,1151010
2021,Agustus,Sulawesi Selatan,PSDH,119450634
2021,Agustus,Sulawesi Tengah,PSDH,476863500
2021,Agustus,Sulawesi Tenggara,PSDH,157753130
2021,Agustus,Sulawesi Utara,PSDH,38638870
2021,Agustus,Sumatera Barat,PSDH,670349518
2021,Agustus,Sumatera Selatan,PSDH,7785249048
2021,Agustus,Sumatera Utara,PSDH,1976471638
2021,September,Bali,PSDH,0
2021,September,Bangka Belitung,PSDH,0
2021,September,Banten,PSDH,148432568
2021,September,Bengkulu,PSDH,13807010
2021,September,D.I. Yogyakarta,PSDH,48283863
2021,September,DKI Jakarta,PSDH,0
2021,September,Gorontalo,PSDH,3616880
2021,September,Jambi,PSDH,3972017000
2021,September,Jawa Barat,PSDH,605238242
2021,September,Jawa Tengah,PSDH,3085372497
2021,September,Jawa Timur,PSDH,4088610115
2021,September,Kalimantan Barat,PSDH,1866952956
2021,September,Kalimantan Selatan,PSDH,228335544
2021,September,Kalimantan Tengah,PSDH,14079241188
2021,September,Kalimantan Timur,PSDH,15789761719
2021,September,Kalimantan Utara,PSDH,5621365950
2021,September,Kepulauan Riau,PSDH,117349022
2021,September,Lampung,PSDH,155434598
2021,September,Maluku,PSDH,953842480
2021,September,Maluku Utara,PSDH,678208700
2021,September,Nangroe Aceh Darussalam,PSDH,78741589
2021,September,Nusa Tenggara Barat,PSDH,94564700
2021,September,Nusa Tenggara Timur,PSDH,0
2021,September,Papua,PSDH,6455614540
2021,September,Papua Barat,PSDH,14743676000
2021,September,Riau,PSDH,19039319876
2021,September,Sulawesi Barat,PSDH,1241136
2021,September,Sulawesi Selatan,PSDH,60485974
2021,September,Sulawesi Tengah,PSDH,1285436180
2021,September,Sulawesi Tenggara,PSDH,126882750
2021,September,Sulawesi Utara,PSDH,9762740
2021,September,Sumatera Barat,PSDH,567441765
2021,September,Sumatera Selatan,PSDH,8134356564
2021,September,Sumatera Utara,PSDH,2707860894
2021,Oktober,Bali,PSDH,78027600
2021,Oktober,Bangka Belitung,PSDH,0
2021,Oktober,Banten,PSDH,30584406
2021,Oktober,Bengkulu,PSDH,1499470
2021,Oktober,D.I. Yogyakarta,PSDH,28002480
2021,Oktober,DKI Jakarta,PSDH,0
2021,Oktober,Gorontalo,PSDH,4406690
2021,Oktober,Jambi,PSDH,4031051246
